user_id,booking_time,total_cancel_bookings,total_bookings,reservation_date,reservation_time,num_guests,is_first_booking,avg_user_cancel_rate,payment_status,user_distance_km,advance_minutes,booking_hour,reservation_hour,is_weekend,is_arrival
user_96,2025-05-07 21:27:28.461270,7,3,2025-05-08,13:30:28,5,1,2.3333333333333335,PAID_PENDING_USE,7.45,963.0,21,13,0,0
user_7,2025-05-07 06:04:28.461270,2,2,2025-05-08,02:30:28,5,1,1.0,PAID_PENDING_USE,14.57,1226.0,6,2,0,0
user_61,2025-05-09 06:01:28.461270,6,15,2025-05-09,16:59:28,6,1,0.4,CANCELLED_REFUNDED,10.58,658.0,6,16,0,0
user_12,2025-05-08 21:32:28.461270,0,7,2025-05-09,20:16:28,3,1,0.0,PAID_PENDING_USE,25.86,1364.0,21,20,0,1
user_83,2025-05-07 05:03:28.461270,6,7,2025-05-07,15:24:28,2,0,0.8571428571428571,CANCELLED_REFUNDED,25.75,621.0,5,15,0,0
user_21,2025-05-06 07:54:28.461270,1,16,2025-05-06,20:50:28,2,0,0.0625,COMPLETED,22.79,776.0,7,20,0,1
user_33,2025-05-10 12:12:28.461270,3,6,2025-05-10,18:12:28,4,0,0.5,PAID_PENDING_USE,27.33,360.0,12,18,1,1
user_7,2025-05-06 04:41:28.461270,7,1,2025-05-06,05:41:28,2,0,7.0,CANCELLED_REFUNDED,3.43,60.0,4,5,0,0
user_27,2025-05-06 12:44:28.461270,8,7,2025-05-07,07:22:28,1,0,1.1428571428571428,COMPLETED,7.4,1118.0,12,7,0,0
user_88,2025-05-08 16:02:28.461270,2,1,2025-05-08,22:46:28,4,0,2.0,COMPLETED,1.94,404.0,16,22,0,0
user_96,2025-05-10 12:56:28.461270,5,9,2025-05-11,07:16:28,1,1,0.5555555555555556,CANCELLED_REFUNDED,11.41,1100.0,12,7,1,1
user_42,2025-05-09 21:32:28.461270,5,8,2025-05-09,23:09:28,5,1,0.625,COMPLETED,7.0,97.0,21,23,0,1
user_62,2025-05-08 05:44:28.461270,10,16,2025-05-08,18:02:28,5,1,0.625,COMPLETED,22.72,738.0,5,18,0,1
user_46,2025-05-09 02:53:28.461270,3,6,2025-05-09,15:43:28,4,1,0.5,CANCELLED_REFUNDED,9.14,770.0,2,15,0,0
user_77,2025-05-08 23:23:28.461270,3,5,2025-05-09,09:24:28,2,1,0.6,CANCELLED_REFUNDED,24.89,601.0,23,9,0,0
user_63,2025-05-10 09:37:28.461270,6,4,2025-05-10,17:54:28,5,0,1.5,PAID_PENDING_USE,7.55,497.0,9,17,1,0
user_82,2025-05-09 22:25:28.461270,6,9,2025-05-10,22:20:28,5,1,0.6666666666666666,PAID_PENDING_USE,23.6,1435.0,22,22,1,1
user_71,2025-05-07 09:21:28.461270,1,18,2025-05-07,11:07:28,3,1,0.05555555555555555,CANCELLED_REFUNDED,2.0,106.0,9,11,0,1
user_98,2025-05-09 02:45:28.461270,6,3,2025-05-09,07:18:28,5,0,2.0,PAID_PENDING_USE,22.49,273.0,2,7,0,0
user_98,2025-05-09 15:16:28.461270,8,10,2025-05-10,13:36:28,5,1,0.8,CANCELLED_REFUNDED,17.32,1340.0,15,13,1,1
user_42,2025-05-07 01:49:28.461270,4,16,2025-05-07,04:12:28,6,1,0.25,CANCELLED_REFUNDED,27.75,143.0,1,4,0,1
user_19,2025-05-10 18:01:28.461270,0,8,2025-05-11,13:52:28,5,0,0.0,COMPLETED,19.48,1191.0,18,13,1,1
user_25,2025-05-10 16:46:28.461270,1,17,2025-05-11,05:37:28,4,0,0.058823529411764705,COMPLETED,2.88,771.0,16,5,1,1
user_95,2025-05-09 05:03:28.461270,4,1,2025-05-09,11:43:28,2,0,4.0,PAID_PENDING_USE,9.26,400.0,5,11,0,0
user_43,2025-05-07 00:15:28.461270,8,14,2025-05-07,20:39:28,4,0,0.5714285714285714,PAID_PENDING_USE,29.92,1224.0,0,20,0,1
user_97,2025-05-09 05:37:28.461270,6,19,2025-05-09,15:24:28,6,1,0.3157894736842105,CANCELLED_REFUNDED,19.93,587.0,5,15,0,0
user_46,2025-05-08 15:17:28.461270,6,9,2025-05-09,08:10:28,4,1,0.6666666666666666,CANCELLED_REFUNDED,26.99,1013.0,15,8,0,0
user_91,2025-05-07 15:29:28.461270,3,13,2025-05-08,02:55:28,2,0,0.23076923076923078,PAID_PENDING_USE,7.14,686.0,15,2,0,1
user_64,2025-05-07 19:58:28.461270,7,11,2025-05-08,08:04:28,3,1,0.6363636363636364,COMPLETED,12.49,726.0,19,8,0,0
user_23,2025-05-10 19:05:28.461270,3,20,2025-05-11,11:31:28,2,1,0.15,CANCELLED_REFUNDED,2.41,986.0,19,11,1,1
user_58,2025-05-05 22:04:28.461270,0,4,2025-05-06,17:51:28,3,0,0.0,CANCELLED_REFUNDED,16.42,1187.0,22,17,0,0
user_15,2025-05-08 02:16:28.461270,7,6,2025-05-08,20:18:28,3,1,1.1666666666666667,PAID_PENDING_USE,3.81,1082.0,2,20,0,1
user_63,2025-05-06 15:03:28.461270,4,13,2025-05-07,12:31:28,5,0,0.3076923076923077,CANCELLED_REFUNDED,28.0,1288.0,15,12,0,1
user_81,2025-05-10 04:55:28.461270,9,10,2025-05-10,07:38:28,6,0,0.9,PAID_PENDING_USE,19.4,163.0,4,7,1,0
user_8,2025-05-10 14:08:28.461270,8,14,2025-05-11,11:01:28,2,1,0.5714285714285714,PAID_PENDING_USE,9.01,1253.0,14,11,1,1
user_56,2025-05-07 00:36:28.461270,0,9,2025-05-07,22:24:28,5,1,0.0,PAID_PENDING_USE,0.22,1308.0,0,22,0,1
user_22,2025-05-08 18:06:28.461270,6,2,2025-05-09,02:50:28,4,0,3.0,PAID_PENDING_USE,12.48,524.0,18,2,0,0
user_2,2025-05-06 05:20:28.461270,2,16,2025-05-07,02:25:28,5,1,0.125,CANCELLED_REFUNDED,22.26,1265.0,5,2,0,0
user_45,2025-05-08 02:15:28.461270,5,7,2025-05-08,11:24:28,3,1,0.7142857142857143,CANCELLED_REFUNDED,6.97,549.0,2,11,0,0
user_59,2025-05-08 19:05:28.461270,3,6,2025-05-09,06:47:28,1,0,0.5,PAID_PENDING_USE,16.98,702.0,19,6,0,1
user_100,2025-05-10 16:24:28.461270,4,18,2025-05-11,01:43:28,4,0,0.2222222222222222,COMPLETED,22.8,559.0,16,1,1,1
user_62,2025-05-06 10:55:28.461270,1,14,2025-05-07,09:12:28,1,1,0.07142857142857142,COMPLETED,27.79,1337.0,10,9,0,1
user_13,2025-05-06 20:14:28.461270,1,2,2025-05-07,08:35:28,3,0,0.5,COMPLETED,8.52,741.0,20,8,0,1
user_72,2025-05-10 15:52:28.461270,7,7,2025-05-10,22:53:28,6,0,1.0,COMPLETED,7.86,421.0,15,22,1,1
user_33,2025-05-06 12:37:28.461270,9,3,2025-05-07,04:12:28,5,1,3.0,CANCELLED_REFUNDED,12.04,935.0,12,4,0,0
user_72,2025-05-10 15:54:28.461270,9,15,2025-05-11,06:51:28,3,1,0.6,COMPLETED,9.08,897.0,15,6,1,1
user_88,2025-05-07 22:54:28.461270,3,14,2025-05-08,02:27:28,4,1,0.21428571428571427,CANCELLED_REFUNDED,2.73,213.0,22,2,0,1
user_74,2025-05-07 23:50:28.461270,7,16,2025-05-08,21:38:28,5,1,0.4375,COMPLETED,10.14,1308.0,23,21,0,1
user_9,2025-05-06 18:58:28.461270,8,7,2025-05-07,03:30:28,2,0,1.1428571428571428,COMPLETED,25.06,512.0,18,3,0,0
user_49,2025-05-10 13:06:28.461270,10,16,2025-05-10,21:06:28,4,0,0.625,PAID_PENDING_USE,16.22,480.0,13,21,1,1
user_61,2025-05-09 14:22:28.461270,6,9,2025-05-10,07:28:28,6,0,0.6666666666666666,PAID_PENDING_USE,26.26,1026.0,14,7,1,1
user_86,2025-05-09 09:17:28.461270,4,16,2025-05-10,04:25:28,6,1,0.25,COMPLETED,3.35,1148.0,9,4,1,1
user_56,2025-05-10 14:01:28.461270,8,20,2025-05-10,15:56:28,5,1,0.4,COMPLETED,5.42,115.0,14,15,1,1
user_45,2025-05-06 10:54:28.461270,9,4,2025-05-07,08:06:28,1,1,2.25,PAID_PENDING_USE,24.27,1272.0,10,8,0,0
user_100,2025-05-07 21:45:28.461270,8,18,2025-05-08,16:54:28,6,1,0.4444444444444444,PAID_PENDING_USE,19.54,1149.0,21,16,0,0
user_88,2025-05-08 21:18:28.461270,9,9,2025-05-09,15:27:28,2,0,1.0,CANCELLED_REFUNDED,2.83,1089.0,21,15,0,0
user_81,2025-05-10 16:15:28.461270,6,18,2025-05-11,12:35:28,6,0,0.3333333333333333,COMPLETED,22.6,1220.0,16,12,1,1
user_99,2025-05-07 17:37:28.461270,4,17,2025-05-08,15:20:28,5,0,0.23529411764705882,CANCELLED_REFUNDED,10.4,1303.0,17,15,0,1
user_1,2025-05-10 11:40:28.461270,0,14,2025-05-10,17:26:28,4,1,0.0,COMPLETED,9.62,346.0,11,17,1,1
user_34,2025-05-09 18:01:28.461270,9,19,2025-05-10,01:52:28,3,1,0.47368421052631576,COMPLETED,22.29,471.0,18,1,1,1
user_84,2025-05-08 19:37:28.461270,3,20,2025-05-09,09:30:28,1,0,0.15,CANCELLED_REFUNDED,17.67,833.0,19,9,0,1
user_56,2025-05-06 23:55:28.461270,5,7,2025-05-07,07:55:28,2,1,0.7142857142857143,CANCELLED_REFUNDED,22.44,480.0,23,7,0,0
user_27,2025-05-06 11:47:28.461270,5,7,2025-05-06,18:14:28,1,1,0.7142857142857143,COMPLETED,27.4,387.0,11,18,0,1
user_19,2025-05-07 19:46:28.461270,9,16,2025-05-07,20:43:28,3,0,0.5625,COMPLETED,8.01,57.0,19,20,0,1
user_50,2025-05-06 10:31:28.461270,8,1,2025-05-06,20:30:28,6,0,8.0,PAID_PENDING_USE,4.3,599.0,10,20,0,0
user_19,2025-05-10 06:12:28.461270,6,13,2025-05-10,13:41:28,6,0,0.46153846153846156,PAID_PENDING_USE,11.95,449.0,6,13,1,1
user_9,2025-05-07 15:04:28.461270,0,15,2025-05-07,20:58:28,3,1,0.0,CANCELLED_REFUNDED,3.78,354.0,15,20,0,1
user_16,2025-05-07 11:36:28.461270,0,4,2025-05-07,14:57:28,3,1,0.0,CANCELLED_REFUNDED,22.07,201.0,11,14,0,1
user_80,2025-05-08 02:56:28.461270,9,2,2025-05-08,09:34:28,5,0,4.5,COMPLETED,4.91,398.0,2,9,0,0
user_66,2025-05-08 15:08:28.461270,9,7,2025-05-09,14:38:28,3,0,1.2857142857142858,PAID_PENDING_USE,19.57,1410.0,15,14,0,0
user_2,2025-05-07 09:14:28.461270,5,2,2025-05-08,04:23:28,2,0,2.5,COMPLETED,18.15,1149.0,9,4,0,0
user_55,2025-05-06 23:06:28.461270,8,14,2025-05-07,04:10:28,3,1,0.5714285714285714,PAID_PENDING_USE,29.53,304.0,23,4,0,0
user_50,2025-05-10 07:27:28.461270,3,13,2025-05-10,08:10:28,4,0,0.23076923076923078,PAID_PENDING_USE,6.8,43.0,7,8,1,1
user_69,2025-05-09 14:13:28.461270,5,12,2025-05-10,13:37:28,5,1,0.4166666666666667,CANCELLED_REFUNDED,16.65,1404.0,14,13,1,1
user_12,2025-05-07 18:40:28.461270,8,1,2025-05-08,14:13:28,5,1,8.0,PAID_PENDING_USE,12.61,1173.0,18,14,0,0
user_21,2025-05-07 22:19:28.461270,2,2,2025-05-08,17:29:28,3,0,1.0,PAID_PENDING_USE,1.58,1150.0,22,17,0,0
user_72,2025-05-06 02:32:28.461270,7,8,2025-05-06,12:37:28,3,0,0.875,CANCELLED_REFUNDED,16.26,605.0,2,12,0,0
user_11,2025-05-06 12:20:28.461270,9,3,2025-05-06,19:16:28,6,0,3.0,COMPLETED,14.42,416.0,12,19,0,0
user_72,2025-05-06 16:26:28.461270,2,15,2025-05-07,11:34:28,3,0,0.13333333333333333,CANCELLED_REFUNDED,2.6,1148.0,16,11,0,1
user_69,2025-05-08 05:37:28.461270,3,8,2025-05-08,13:39:28,5,1,0.375,PAID_PENDING_USE,6.23,482.0,5,13,0,1
user_8,2025-05-06 08:29:28.461270,3,8,2025-05-06,17:20:28,3,1,0.375,PAID_PENDING_USE,4.29,531.0,8,17,0,1
user_37,2025-05-07 03:24:28.461270,3,15,2025-05-07,14:51:28,1,1,0.2,PAID_PENDING_USE,8.36,687.0,3,14,0,1
user_67,2025-05-06 03:50:28.461270,8,15,2025-05-06,07:11:28,4,0,0.5333333333333333,COMPLETED,10.3,201.0,3,7,0,0
user_27,2025-05-07 19:16:28.461270,3,10,2025-05-07,22:45:28,1,0,0.3,PAID_PENDING_USE,15.44,209.0,19,22,0,1
user_86,2025-05-08 15:51:28.461270,10,15,2025-05-08,21:27:28,4,0,0.6666666666666666,COMPLETED,17.47,336.0,15,21,0,0
user_58,2025-05-07 12:46:28.461270,10,8,2025-05-07,16:40:28,3,0,1.25,CANCELLED_REFUNDED,21.84,234.0,12,16,0,0
user_92,2025-05-07 15:50:28.461270,0,13,2025-05-07,17:29:28,4,1,0.0,CANCELLED_REFUNDED,14.61,99.0,15,17,0,0
user_29,2025-05-08 16:20:28.461270,5,8,2025-05-09,04:50:28,6,0,0.625,PAID_PENDING_USE,27.87,750.0,16,4,0,0
user_29,2025-05-10 04:47:28.461270,10,12,2025-05-10,12:03:28,3,1,0.8333333333333334,PAID_PENDING_USE,10.18,436.0,4,12,1,1
user_54,2025-05-08 18:13:28.461270,5,5,2025-05-09,16:22:28,1,0,1.0,CANCELLED_REFUNDED,6.5,1329.0,18,16,0,0
user_98,2025-05-07 02:49:28.461270,4,5,2025-05-07,10:48:28,2,0,0.8,PAID_PENDING_USE,19.26,479.0,2,10,0,0
user_16,2025-05-10 18:43:28.461270,0,6,2025-05-10,20:15:28,6,0,0.0,PAID_PENDING_USE,14.05,92.0,18,20,1,1
user_81,2025-05-07 18:42:28.461270,4,18,2025-05-08,06:46:28,6,0,0.2222222222222222,CANCELLED_REFUNDED,8.88,724.0,18,6,0,1
user_16,2025-05-10 05:31:28.461270,1,1,2025-05-10,14:07:28,4,0,1.0,CANCELLED_REFUNDED,10.27,516.0,5,14,1,1
user_44,2025-05-09 20:57:28.461270,9,20,2025-05-10,18:24:28,2,0,0.45,PAID_PENDING_USE,10.02,1287.0,20,18,1,1
user_100,2025-05-10 19:44:28.461270,6,5,2025-05-11,13:04:28,6,0,1.2,PAID_PENDING_USE,16.67,1040.0,19,13,1,1
user_61,2025-05-07 23:29:28.461270,1,4,2025-05-08,22:16:28,5,0,0.25,COMPLETED,8.22,1367.0,23,22,0,1
user_74,2025-05-06 23:46:28.461270,9,15,2025-05-07,04:14:28,3,1,0.6,COMPLETED,25.98,268.0,23,4,0,0
user_31,2025-05-08 14:36:28.461270,1,17,2025-05-09,03:55:28,6,1,0.058823529411764705,PAID_PENDING_USE,24.54,799.0,14,3,0,1
user_21,2025-05-08 16:41:28.461270,4,8,2025-05-09,03:02:28,2,0,0.5,CANCELLED_REFUNDED,0.36,621.0,16,3,0,0
user_49,2025-05-07 19:34:28.461270,7,12,2025-05-08,00:52:28,4,0,0.5833333333333334,CANCELLED_REFUNDED,14.59,318.0,19,0,0,0
user_47,2025-05-10 07:16:28.461270,8,18,2025-05-10,23:49:28,3,1,0.4444444444444444,PAID_PENDING_USE,23.44,993.0,7,23,1,1
user_100,2025-05-07 20:13:28.461270,7,16,2025-05-08,14:13:28,3,0,0.4375,COMPLETED,8.81,1080.0,20,14,0,1
user_47,2025-05-08 19:37:28.461270,10,7,2025-05-09,05:33:28,5,1,1.4285714285714286,CANCELLED_REFUNDED,8.7,596.0,19,5,0,0
user_74,2025-05-10 12:58:28.461270,6,14,2025-05-10,23:52:28,1,0,0.42857142857142855,CANCELLED_REFUNDED,19.89,654.0,12,23,1,1
user_28,2025-05-09 06:13:28.461270,3,14,2025-05-09,22:42:28,1,0,0.21428571428571427,PAID_PENDING_USE,14.88,989.0,6,22,0,1
user_78,2025-05-09 04:01:28.461270,0,12,2025-05-09,12:11:28,3,1,0.0,PAID_PENDING_USE,22.26,490.0,4,12,0,1
user_25,2025-05-05 23:02:28.461270,4,8,2025-05-06,09:44:28,4,0,0.5,PAID_PENDING_USE,9.35,642.0,23,9,0,1
user_74,2025-05-06 03:49:28.461270,10,2,2025-05-06,07:54:28,1,1,5.0,COMPLETED,24.57,245.0,3,7,0,0
user_45,2025-05-07 23:54:28.461270,6,9,2025-05-08,20:12:28,5,0,0.6666666666666666,PAID_PENDING_USE,6.56,1218.0,23,20,0,1
user_2,2025-05-07 17:33:28.461270,5,16,2025-05-08,11:01:28,4,0,0.3125,COMPLETED,25.0,1048.0,17,11,0,1
user_44,2025-05-09 05:36:28.461270,8,17,2025-05-10,03:38:28,4,1,0.47058823529411764,COMPLETED,18.77,1322.0,5,3,1,1
user_27,2025-05-07 10:12:28.461270,5,14,2025-05-08,09:21:28,1,0,0.35714285714285715,COMPLETED,9.88,1389.0,10,9,0,1
user_94,2025-05-09 22:04:28.461270,9,14,2025-05-10,19:28:28,6,0,0.6428571428571429,COMPLETED,20.29,1284.0,22,19,1,1
user_46,2025-05-05 23:10:28.461270,7,4,2025-05-06,06:28:28,2,0,1.75,PAID_PENDING_USE,2.47,438.0,23,6,0,0
user_84,2025-05-10 04:50:28.461270,2,20,2025-05-10,14:26:28,6,0,0.1,PAID_PENDING_USE,5.65,576.0,4,14,1,1
user_7,2025-05-08 03:32:28.461270,8,1,2025-05-09,03:32:28,4,0,8.0,PAID_PENDING_USE,0.62,1440.0,3,3,0,0
user_50,2025-05-06 12:28:28.461270,4,5,2025-05-06,19:22:28,2,1,0.8,PAID_PENDING_USE,21.16,414.0,12,19,0,0
user_67,2025-05-06 17:06:28.461270,7,2,2025-05-07,04:49:28,3,0,3.5,CANCELLED_REFUNDED,10.85,703.0,17,4,0,0
user_13,2025-05-09 17:50:28.461270,0,3,2025-05-10,11:06:28,3,0,0.0,COMPLETED,24.05,1036.0,17,11,1,1
user_25,2025-05-08 05:16:28.461270,3,4,2025-05-08,08:10:28,2,0,0.75,PAID_PENDING_USE,19.69,174.0,5,8,0,0
user_74,2025-05-07 17:47:28.461270,8,14,2025-05-08,17:44:28,4,0,0.5714285714285714,CANCELLED_REFUNDED,10.29,1437.0,17,17,0,1
user_1,2025-05-06 06:21:28.461270,9,10,2025-05-06,08:36:28,1,1,0.9,PAID_PENDING_USE,26.07,135.0,6,8,0,0
user_93,2025-05-07 23:39:28.461270,7,1,2025-05-08,18:34:28,6,0,7.0,PAID_PENDING_USE,25.96,1135.0,23,18,0,0
user_39,2025-05-09 14:49:28.461270,9,19,2025-05-09,21:29:28,6,0,0.47368421052631576,CANCELLED_REFUNDED,13.1,400.0,14,21,0,0
user_5,2025-05-08 00:02:28.461270,4,19,2025-05-08,17:51:28,4,0,0.21052631578947367,CANCELLED_REFUNDED,4.87,1069.0,0,17,0,1
user_79,2025-05-09 00:16:28.461270,9,19,2025-05-09,13:07:28,4,0,0.47368421052631576,COMPLETED,9.0,771.0,0,13,0,1
user_3,2025-05-10 05:35:28.461270,10,16,2025-05-11,03:16:28,1,1,0.625,PAID_PENDING_USE,23.86,1301.0,5,3,1,1
user_29,2025-05-10 20:36:28.461270,5,13,2025-05-11,13:00:28,4,0,0.38461538461538464,CANCELLED_REFUNDED,1.97,984.0,20,13,1,1
user_29,2025-05-09 22:07:28.461270,4,18,2025-05-10,19:07:28,2,1,0.2222222222222222,COMPLETED,22.77,1260.0,22,19,1,1
user_54,2025-05-06 18:51:28.461270,9,12,2025-05-07,02:17:28,6,1,0.75,PAID_PENDING_USE,23.84,446.0,18,2,0,1
user_9,2025-05-06 02:25:28.461270,9,5,2025-05-06,09:58:28,1,0,1.8,COMPLETED,22.28,453.0,2,9,0,0
user_33,2025-05-09 21:43:28.461270,7,9,2025-05-10,12:25:28,2,0,0.7777777777777778,COMPLETED,17.06,882.0,21,12,1,1
user_47,2025-05-07 06:38:28.461270,0,17,2025-05-07,16:39:28,2,0,0.0,COMPLETED,17.67,601.0,6,16,0,1
user_91,2025-05-08 16:33:28.461270,2,15,2025-05-08,23:04:28,2,0,0.13333333333333333,PAID_PENDING_USE,5.26,391.0,16,23,0,1
user_25,2025-05-10 04:56:28.461270,10,13,2025-05-10,07:50:28,6,1,0.7692307692307693,PAID_PENDING_USE,22.23,174.0,4,7,1,0
user_82,2025-05-09 11:49:28.461270,6,10,2025-05-10,06:49:28,3,1,0.6,COMPLETED,14.13,1140.0,11,6,1,1
user_82,2025-05-09 06:55:28.461270,4,10,2025-05-09,07:48:28,2,1,0.4,COMPLETED,11.25,53.0,6,7,0,1
user_25,2025-05-08 11:16:28.461270,7,14,2025-05-09,00:29:28,1,1,0.5,COMPLETED,2.79,793.0,11,0,0,1
user_31,2025-05-09 14:37:28.461270,3,6,2025-05-09,22:06:28,2,0,0.5,PAID_PENDING_USE,15.61,449.0,14,22,0,1
user_100,2025-05-10 05:16:28.461270,9,11,2025-05-10,08:49:28,5,0,0.8181818181818182,PAID_PENDING_USE,7.36,213.0,5,8,1,1
user_32,2025-05-08 03:08:28.461270,2,20,2025-05-08,07:39:28,5,1,0.1,PAID_PENDING_USE,25.29,271.0,3,7,0,1
user_67,2025-05-09 11:03:28.461270,0,5,2025-05-09,13:15:28,6,1,0.0,PAID_PENDING_USE,25.85,132.0,11,13,0,1
user_71,2025-05-10 00:09:28.461270,5,18,2025-05-10,01:29:28,5,0,0.2777777777777778,COMPLETED,9.59,80.0,0,1,1,1
user_51,2025-05-09 11:22:28.461270,0,20,2025-05-09,12:53:28,3,0,0.0,PAID_PENDING_USE,13.41,91.0,11,12,0,1
user_35,2025-05-08 02:51:28.461270,9,8,2025-05-08,14:31:28,2,0,1.125,COMPLETED,25.61,700.0,2,14,0,0
user_44,2025-05-06 07:37:28.461270,9,3,2025-05-06,16:08:28,2,0,3.0,PAID_PENDING_USE,10.2,511.0,7,16,0,0
user_70,2025-05-09 02:23:28.461270,8,10,2025-05-09,05:20:28,3,1,0.8,PAID_PENDING_USE,6.94,177.0,2,5,0,0
user_40,2025-05-06 09:21:28.461270,4,4,2025-05-06,17:46:28,2,0,1.0,CANCELLED_REFUNDED,19.88,505.0,9,17,0,0
user_5,2025-05-06 04:39:28.461270,8,11,2025-05-06,16:57:28,2,0,0.7272727272727273,PAID_PENDING_USE,24.79,738.0,4,16,0,1
user_68,2025-05-06 22:06:28.461270,7,6,2025-05-07,10:37:28,5,0,1.1666666666666667,PAID_PENDING_USE,15.55,751.0,22,10,0,0
user_37,2025-05-09 15:25:28.461270,0,6,2025-05-09,16:43:28,3,0,0.0,CANCELLED_REFUNDED,12.82,78.0,15,16,0,1
user_21,2025-05-08 22:40:28.461270,2,3,2025-05-08,23:55:28,2,1,0.6666666666666666,COMPLETED,24.65,75.0,22,23,0,0
user_66,2025-05-07 19:24:28.461270,6,9,2025-05-08,14:51:28,4,1,0.6666666666666666,COMPLETED,1.68,1167.0,19,14,0,1
user_79,2025-05-08 17:33:28.461270,9,15,2025-05-09,16:26:28,2,0,0.6,CANCELLED_REFUNDED,17.26,1373.0,17,16,0,0
user_10,2025-05-07 03:27:28.461270,5,8,2025-05-07,12:20:28,6,1,0.625,COMPLETED,7.07,533.0,3,12,0,1
user_24,2025-05-07 00:33:28.461270,6,11,2025-05-07,15:20:28,3,1,0.5454545454545454,PAID_PENDING_USE,4.93,887.0,0,15,0,0
user_46,2025-05-06 04:44:28.461270,8,5,2025-05-06,16:40:28,4,0,1.6,PAID_PENDING_USE,7.22,716.0,4,16,0,0
user_26,2025-05-07 21:37:28.461270,0,12,2025-05-08,10:04:28,4,0,0.0,COMPLETED,2.34,747.0,21,10,0,1
user_89,2025-05-07 21:13:28.461270,3,19,2025-05-08,14:05:28,1,0,0.15789473684210525,COMPLETED,5.59,1012.0,21,14,0,1
user_1,2025-05-08 11:26:28.461270,7,4,2025-05-09,04:22:28,5,0,1.75,PAID_PENDING_USE,3.93,1016.0,11,4,0,0
user_61,2025-05-07 18:50:28.461270,3,7,2025-05-08,09:01:28,3,0,0.42857142857142855,CANCELLED_REFUNDED,25.43,851.0,18,9,0,1
user_36,2025-05-09 10:48:28.461270,4,19,2025-05-09,15:10:28,1,0,0.21052631578947367,CANCELLED_REFUNDED,21.71,262.0,10,15,0,0
user_91,2025-05-10 20:24:28.461270,3,3,2025-05-11,10:51:28,2,0,1.0,CANCELLED_REFUNDED,16.09,867.0,20,10,1,1
user_7,2025-05-07 21:06:28.461270,0,10,2025-05-08,15:19:28,2,1,0.0,PAID_PENDING_USE,26.76,1093.0,21,15,0,1
user_22,2025-05-09 04:02:28.461270,1,2,2025-05-09,07:19:28,2,0,0.5,PAID_PENDING_USE,20.47,197.0,4,7,0,1
user_90,2025-05-08 22:56:28.461270,2,16,2025-05-09,17:59:28,1,1,0.125,COMPLETED,10.6,1143.0,22,17,0,1
user_47,2025-05-09 00:12:28.461270,6,14,2025-05-09,17:41:28,2,1,0.42857142857142855,PAID_PENDING_USE,3.61,1049.0,0,17,0,1
user_4,2025-05-09 14:22:28.461270,10,20,2025-05-10,12:59:28,6,1,0.5,CANCELLED_REFUNDED,10.44,1357.0,14,12,1,1
user_61,2025-05-07 01:51:28.461270,7,3,2025-05-07,19:56:28,6,1,2.3333333333333335,COMPLETED,6.75,1085.0,1,19,0,0
user_34,2025-05-09 06:54:28.461270,5,8,2025-05-09,11:39:28,4,0,0.625,PAID_PENDING_USE,21.21,285.0,6,11,0,0
user_51,2025-05-07 18:08:28.461270,1,7,2025-05-08,18:03:28,1,0,0.14285714285714285,CANCELLED_REFUNDED,21.73,1435.0,18,18,0,1
user_68,2025-05-10 20:00:28.461270,6,2,2025-05-11,04:18:28,2,1,3.0,CANCELLED_REFUNDED,25.68,498.0,20,4,1,0
user_57,2025-05-09 02:09:28.461270,9,12,2025-05-09,06:37:28,1,0,0.75,CANCELLED_REFUNDED,19.5,268.0,2,6,0,0
user_82,2025-05-07 13:46:28.461270,8,4,2025-05-07,23:36:28,3,1,2.0,COMPLETED,15.15,590.0,13,23,0,0
user_59,2025-05-06 02:22:28.461270,8,20,2025-05-06,22:09:28,6,1,0.4,CANCELLED_REFUNDED,1.25,1187.0,2,22,0,1
user_76,2025-05-09 08:38:28.461270,5,11,2025-05-09,14:04:28,4,0,0.45454545454545453,CANCELLED_REFUNDED,7.16,326.0,8,14,0,1
user_23,2025-05-10 13:05:28.461270,2,1,2025-05-11,00:52:28,6,0,2.0,PAID_PENDING_USE,26.71,707.0,13,0,1,0
user_49,2025-05-08 03:10:28.461270,10,2,2025-05-08,04:58:28,3,1,5.0,COMPLETED,12.7,108.0,3,4,0,0
user_15,2025-05-10 17:01:28.461270,0,5,2025-05-11,10:03:28,1,1,0.0,COMPLETED,27.72,1022.0,17,10,1,1
user_17,2025-05-06 22:49:28.461270,8,20,2025-05-07,11:11:28,6,0,0.4,PAID_PENDING_USE,29.64,742.0,22,11,0,1
user_90,2025-05-09 18:33:28.461270,4,2,2025-05-10,07:43:28,4,0,2.0,PAID_PENDING_USE,27.86,790.0,18,7,1,0
user_39,2025-05-06 10:51:28.461270,0,19,2025-05-07,09:55:28,3,1,0.0,PAID_PENDING_USE,11.5,1384.0,10,9,0,1
user_42,2025-05-08 15:27:28.461270,3,3,2025-05-09,02:35:28,3,1,1.0,COMPLETED,11.08,668.0,15,2,0,0
user_63,2025-05-09 16:54:28.461270,2,2,2025-05-10,04:05:28,4,1,1.0,CANCELLED_REFUNDED,3.06,671.0,16,4,1,1
user_58,2025-05-10 13:47:28.461270,5,10,2025-05-10,17:16:28,5,1,0.5,CANCELLED_REFUNDED,24.19,209.0,13,17,1,1
user_71,2025-05-08 18:58:28.461270,7,1,2025-05-08,20:58:28,5,0,7.0,PAID_PENDING_USE,9.75,120.0,18,20,0,0
